scenario,algorithm,instance,repeat,success,path_length,astar_length,length_ratio,comp_time,smoothness,curvature,max_curvature,clearance_min,clearance_mean,total_turning,sharp_turns,radius_violated,drive_time_curved,switches,false_alarm,time_to_detection,collision_checks,planner,parameter,value
normal_city,Hybrid,17,0,1,172.2,142.569,1.2078,0.03787,0.228,1.019,2.5247,1.768,3.025,175.4767,114,1,69.7117,0,0.0,,738,Hybrid,stuck_delta,3.0
normal_city,Hybrid,18,0,1,168.514,141.397,1.1918,0.125,0.2627,0.9404,2.8493,1.585,2.801,158.4652,99,1,60.1967,1,1.0,,7650,Hybrid,stuck_delta,3.0
normal_city,Hybrid,19,0,1,176.672,140.811,1.2547,0.45708,0.2667,1.1096,2.9874,1.82,2.894,196.0307,123,1,73.6068,1,1.0,,33053,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,0,0,1,210.431,150.77,1.3957,0.42354,0.1858,0.4799,8.7054,1.82,3.548,100.9962,78,1,58.3303,1,,73.0,26373,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,1,0,1,169.4,147.255,1.1504,0.03396,0.1631,0.7288,2.4973,1.768,4.428,123.465,76,1,56.3559,0,,,726,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,2,0,1,153.427,149.012,1.0296,0.24165,0.0839,0.1597,1.313,1.577,3.888,24.5088,24,1,34.6678,1,,,15783,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,3,0,1,159.648,147.841,1.0799,1.17427,0.0914,0.1475,3.7478,1.788,3.023,23.5513,19,1,36.2366,1,,,70749,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,4,0,1,233.27,148.255,1.5734,0.5103,0.2165,0.5277,4.53,1.742,2.762,123.0899,90,1,68.6522,1,,55.0,34589,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,5,0,1,218.456,148.426,1.4718,0.44334,0.1998,0.5085,12.6912,1.78,3.247,111.0923,78,1,66.5835,1,,76.0,29087,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,6,0,1,163.657,149.598,1.094,1.30249,0.0691,0.122,1.9942,1.515,4.125,19.9617,19,1,32.7918,1,,,81877,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,7,0,1,207.609,149.012,1.3932,0.74929,0.1826,0.4282,1.7285,1.742,2.778,88.9048,70,1,57.4923,1,,54.0,50888,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,8,0,1,150.254,148.426,1.0123,0.2043,0.0842,0.1373,1.3546,1.628,2.842,20.6246,22,1,31.3008,1,,,14289,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,9,0,1,156.439,147.841,1.0582,1.57002,0.1241,0.0748,1.2173,2.063,3.655,11.7008,14,1,32.5271,1,,,99330,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,10,0,1,224.274,149.012,1.5051,0.73807,0.2316,0.5709,9.5027,1.794,2.796,128.0465,90,1,67.9854,1,,87.0,44987,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,11,0,1,208.656,147.841,1.4114,0.31003,0.2022,0.542,6.335,1.759,3.194,113.0877,82,1,63.0604,1,,80.0,18452,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,12,0,1,156.309,147.841,1.0573,0.58306,0.0809,0.0618,1.2936,1.88,3.628,9.6632,7,1,29.6178,1,,,33838,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,13,0,1,215.147,149.012,1.4438,0.52814,0.2137,0.521,7.3125,1.794,2.81,112.0959,82,1,64.8748,1,,77.0,35134,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,14,0,1,163.599,147.841,1.1066,1.25472,0.0832,0.1198,1.5214,1.635,2.942,19.5997,18,1,34.1197,1,,,82218,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,15,0,1,175.573,147.841,1.1876,0.11014,0.2072,0.823,3.154,1.742,4.042,144.4993,90,1,62.7014,1,,,6695,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,16,0,1,217.188,149.598,1.4518,0.69569,0.1851,0.4338,5.2258,1.82,2.877,94.2155,72,1,59.5198,1,,64.0,48017,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,17,0,1,175.817,149.598,1.1753,0.52143,0.0902,0.158,2.621,1.768,3.482,27.7807,26,1,39.8982,1,,,34201,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,18,0,1,176.4,148.426,1.1885,0.04239,0.1988,0.8887,2.3292,1.742,2.922,156.7654,100,1,67.9853,0,,,756,Hybrid,stuck_delta,3.0
blocked_road,Hybrid,19,0,1,216.261,147.841,1.4628,0.53329,0.1917,0.4288,6.5645,1.703,2.946,92.7335,68,1,60.9053,1,,64.0,36208,Hybrid,stuck_delta,3.0
dense_city,Hybrid,0,0,1,197.272,145.497,1.3558,1.58055,0.1249,0.1512,3.5442,1.656,2.569,29.819,27,1,49.6471,1,,,85123,Hybrid,stuck_delta,3.0
dense_city,Hybrid,1,0,1,155.601,148.426,1.0483,2.17337,0.0871,0.0756,1.6847,1.517,2.567,11.7685,10,1,31.7124,1,,,117571,Hybrid,stuck_delta,3.0
dense_city,Hybrid,2,0,1,155.068,150.184,1.0325,5.98028,0.0759,0.0646,1.0897,1.517,2.621,10.0173,9,1,31.0575,1,,,311456,Hybrid,stuck_delta,3.0
dense_city,Hybrid,3,0,1,192.9,147.255,1.31,1.28913,0.1429,0.2141,4.9713,1.573,2.474,41.3014,36,1,51.5185,1,,,77098,Hybrid,stuck_delta,3.0
dense_city,Hybrid,4,0,1,151.39,146.669,1.0322,1.7049,0.0867,0.0756,1.3667,1.517,2.688,11.4438,9,1,31.2789,1,,,96424,Hybrid,stuck_delta,3.0
dense_city,Hybrid,5,0,1,152.859,145.497,1.0506,1.27325,0.0926,0.0799,1.3171,1.517,2.524,12.2127,11,1,33.0632,1,,,76089,Hybrid,stuck_delta,3.0
dense_city,Hybrid,6,0,1,158.391,147.255,1.0756,3.33202,0.0694,0.0564,1.3469,1.517,2.668,8.9335,8,1,29.3943,1,,,177981,Hybrid,stuck_delta,3.0
dense_city,Hybrid,7,0,1,153.519,150.184,1.0222,1.96719,0.1742,0.0855,0.9927,1.901,2.91,13.1311,13,1,33.1351,1,,,104206,Hybrid,stuck_delta,3.0
dense_city,Hybrid,8,0,1,161.337,151.841,1.0625,4.32627,0.0638,0.0485,1.3277,1.517,2.764,7.8199,7,1,28.7388,1,,,228497,Hybrid,stuck_delta,3.0
dense_city,Hybrid,9,0,1,158.361,148.426,1.0669,1.76725,0.1185,0.1317,2.3816,1.733,2.487,20.8487,19,1,39.241,1,,,99260,Hybrid,stuck_delta,3.0
dense_city,Hybrid,10,0,1,163.957,145.497,1.1269,0.56695,0.16,0.0828,3.3764,1.847,3.127,13.5685,11,1,33.709,1,,,31974,Hybrid,stuck_delta,3.0
dense_city,Hybrid,11,0,1,152.478,147.255,1.0355,3.8543,0.1096,0.0926,1.4779,1.517,2.42,14.1213,11,1,35.0553,1,,,204718,Hybrid,stuck_delta,3.0
dense_city,Hybrid,12,0,1,175.026,151.841,1.1527,1.4606,0.1133,0.1159,3.2485,1.62,2.54,20.2829,19,1,40.6772,1,,,84412,Hybrid,stuck_delta,3.0
dense_city,Hybrid,13,0,1,159.323,145.497,1.095,6.56956,0.1005,0.0792,1.4954,1.517,2.636,12.6243,12,1,33.8338,1,,,367753,Hybrid,stuck_delta,3.0
dense_city,Hybrid,14,0,1,181.869,145.497,1.25,1.74334,0.1081,0.0803,5.2525,1.517,2.5,14.6043,14,1,37.9809,1,,,96224,Hybrid,stuck_delta,3.0
dense_city,Hybrid,15,0,1,156.514,145.497,1.0757,5.51084,0.0966,0.0737,1.4483,1.517,2.484,11.5367,9,1,31.8177,1,,,308950,Hybrid,stuck_delta,3.0
dense_city,Hybrid,16,0,1,163.95,148.426,1.1046,0.53873,0.1242,0.1071,2.4779,1.62,2.526,17.5546,18,1,37.0622,1,,,31682,Hybrid,stuck_delta,3.0
dense_city,Hybrid,17,0,1,189.367,144.912,1.3068,0.71458,0.0794,0.054,4.1645,1.517,2.947,10.2289,9,1,34.6266,1,,,42392,Hybrid,stuck_delta,3.0
dense_city,Hybrid,18,0,1,156.165,150.184,1.0398,2.06007,0.0923,0.0724,1.5988,1.517,2.504,11.3117,10,1,31.8412,1,,,109953,Hybrid,stuck_delta,3.0
dense_city,Hybrid,19,0,1,213.982,150.184,1.4248,1.12248,0.2108,0.3992,7.7391,1.603,2.518,85.4223,65,1,70.5229,1,,,58636,Hybrid,stuck_delta,3.0
normal_city,Hybrid,0,0,1,168.0,139.64,1.2031,0.03604,0.2288,1.0225,1.9376,1.82,3.285,171.7783,116,1,64.8145,0,0.0,,720,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,1,0,1,172.2,143.154,1.2029,0.03867,0.2379,1.0635,3.3141,1.768,3.915,183.1324,107,1,61.351,0,0.0,,738,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,2,0,1,187.353,143.154,1.3087,0.14361,0.3086,1.1177,4.6247,1.742,2.817,209.4111,116,1,71.5313,1,1.0,,10775,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,3,0,1,177.8,140.811,1.2627,0.04097,0.2524,1.1285,4.6259,1.956,2.918,200.6485,122,1,68.3969,0,0.0,,762,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,4,0,1,181.3,141.983,1.2769,0.03995,0.2579,1.1531,4.2008,1.742,3.311,209.0536,119,1,70.6932,0,0.0,,777,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,5,0,1,170.8,141.397,1.2079,0.03738,0.2303,1.0295,3.1577,1.78,3.778,175.847,105,1,61.9027,0,0.0,,732,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,6,0,1,174.3,143.154,1.2176,0.03956,0.2372,1.0602,2.7664,1.759,3.169,184.7952,116,1,71.5104,0,0.0,,747,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,7,0,1,172.9,141.983,1.2178,0.04038,0.2319,1.0364,2.4309,1.742,2.931,179.2008,113,1,66.5207,0,0.0,,741,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,8,0,1,211.262,141.397,1.4941,0.44608,0.2647,0.7873,5.4826,1.768,2.851,166.3331,103,1,71.6105,1,1.0,,30078,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,9,0,1,175.0,140.811,1.2428,0.04118,0.242,1.0816,2.8597,1.742,2.912,189.2764,117,1,71.4081,0,0.0,,750,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,10,0,1,175.0,141.983,1.2325,0.0421,0.2393,1.0698,2.6361,1.794,2.96,187.2204,118,1,72.7203,0,0.0,,750,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,11,0,1,170.8,140.811,1.213,0.03762,0.2293,1.025,3.0979,1.759,3.79,175.0676,106,1,62.0011,0,0.0,,732,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,12,0,1,165.28,140.811,1.1738,1.43479,0.1348,0.0922,4.1165,1.88,3.419,15.2464,13,1,36.4746,1,1.0,,89821,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,13,0,1,168.248,141.983,1.185,0.44589,0.212,0.5939,7.5647,1.553,2.781,99.915,73,1,56.8039,1,1.0,,30122,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,14,0,1,176.4,140.811,1.2527,0.04392,0.248,1.1084,3.2263,1.78,2.973,195.5248,114,1,68.673,0,0.0,,756,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,15,0,1,154.867,140.811,1.0998,0.30148,0.0951,0.1871,1.2611,1.742,3.503,28.9712,29,1,33.0786,1,1.0,,18078,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,16,0,1,172.2,140.811,1.2229,0.04615,0.2344,1.0476,2.0568,1.82,2.939,180.4019,120,1,71.4025,0,0.0,,738,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,17,0,1,172.2,142.569,1.2078,0.04158,0.228,1.019,2.5247,1.768,3.025,175.4767,114,1,69.7117,0,0.0,,738,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,18,0,1,176.4,141.397,1.2476,0.04756,0.2454,1.0971,2.8523,1.742,2.945,193.5336,117,1,66.5311,0,0.0,,756,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,19,0,1,178.5,140.811,1.2677,0.04106,0.2651,1.185,3.1549,1.82,2.965,211.527,130,1,76.1772,0,0.0,,765,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,0,0,1,215.044,150.77,1.4263,0.86384,0.1953,0.5049,8.2137,1.82,3.53,108.5712,80,1,62.6676,1,,76.0,56026,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,1,0,1,169.4,147.255,1.1504,0.03391,0.1631,0.7288,2.4973,1.768,4.428,123.465,76,1,56.3559,0,,,726,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,2,0,1,153.427,149.012,1.0296,0.20854,0.0839,0.1597,1.313,1.577,3.888,24.5088,24,1,34.6678,1,,,15789,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,3,0,1,159.648,147.841,1.0799,1.11225,0.0914,0.1475,3.7478,1.788,3.023,23.5513,19,1,36.2366,1,,,70752,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,4,0,1,234.715,148.255,1.5832,0.47453,0.222,0.5437,4.5253,1.742,2.759,127.6253,92,1,67.0758,1,,57.0,33487,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,5,0,1,219.85,148.426,1.4812,0.3947,0.2086,0.5337,12.5986,1.78,3.236,117.3256,80,1,68.241,1,,78.0,29048,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,6,0,1,163.657,149.598,1.094,1.23835,0.0691,0.122,1.9942,1.515,4.125,19.9617,19,1,32.7918,1,,,81879,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,7,0,1,207.609,149.012,1.3932,0.71603,0.1826,0.4282,1.7285,1.742,2.778,88.9048,70,1,57.4923,1,,54.0,50892,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,8,0,1,150.254,148.426,1.0123,0.20258,0.0842,0.1373,1.3546,1.628,2.842,20.6246,22,1,31.3008,1,,,14295,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,9,0,1,156.439,147.841,1.0582,1.4752,0.1241,0.0748,1.2173,2.063,3.655,11.7008,14,1,32.5271,1,,,99336,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,10,0,1,277.257,149.012,1.8606,1.23127,0.2372,0.4919,8.9755,1.75,2.756,136.3908,93,1,77.8066,1,,89.0,77917,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,11,0,1,210.083,147.841,1.421,0.26164,0.2061,0.5546,6.2472,1.759,3.184,116.5188,84,1,63.9409,1,,82.0,18469,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,12,0,1,156.309,147.841,1.0573,0.50478,0.0809,0.0618,1.2936,1.88,3.628,9.6632,7,1,29.6178,1,,,33844,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,13,0,1,215.147,149.012,1.4438,0.52987,0.2137,0.521,7.3125,1.794,2.81,112.0959,82,1,64.8748,1,,77.0,35140,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,14,0,1,163.599,147.841,1.1066,1.25097,0.0832,0.1198,1.5214,1.635,2.942,19.5997,18,1,34.1197,1,,,82220,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,15,0,1,174.3,147.841,1.179,0.03483,0.1879,0.8397,2.839,1.742,4.209,146.3581,90,1,57.7065,0,,,747,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,16,0,1,220.322,149.598,1.4728,0.67478,0.194,0.4481,5.4604,1.82,2.914,98.7261,74,1,60.2089,1,,66.0,46716,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,17,0,1,175.817,149.598,1.1753,0.52007,0.0902,0.158,2.621,1.768,3.482,27.7807,26,1,39.8982,1,,,34204,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,18,0,1,176.4,148.426,1.1885,0.03986,0.1988,0.8887,2.3292,1.742,2.922,156.7654,100,1,67.9853,0,,,756,Hybrid,subgoal_dist,18.0
blocked_road,Hybrid,19,0,1,216.342,147.841,1.4633,0.39847,0.196,0.4355,6.3274,1.82,2.93,94.2095,70,1,61.759,1,,65.0,27529,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,0,0,1,197.272,145.497,1.3558,1.54204,0.1249,0.1512,3.5442,1.656,2.569,29.819,27,1,49.6471,1,,,85126,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,1,0,1,155.601,148.426,1.0483,2.12887,0.0871,0.0756,1.6847,1.517,2.567,11.7685,10,1,31.7124,1,,,117577,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,2,0,1,155.068,150.184,1.0325,5.93957,0.0759,0.0646,1.0897,1.517,2.621,10.0173,9,1,31.0575,1,,,311462,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,3,0,1,192.9,147.255,1.31,1.34261,0.1429,0.2141,4.9713,1.573,2.474,41.3014,36,1,51.5185,1,,,77100,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,4,0,1,151.39,146.669,1.0322,1.7419,0.0867,0.0756,1.3667,1.517,2.688,11.4438,9,1,31.2789,1,,,96430,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,5,0,1,152.859,145.497,1.0506,1.25252,0.0926,0.0799,1.3171,1.517,2.524,12.2127,11,1,33.0632,1,,,76095,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,6,0,1,158.391,147.255,1.0756,3.40618,0.0694,0.0564,1.3469,1.517,2.668,8.9335,8,1,29.3943,1,,,177987,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,7,0,1,153.519,150.184,1.0222,1.9062,0.1742,0.0855,0.9927,1.901,2.91,13.1311,13,1,33.1351,1,,,104210,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,8,0,1,161.337,151.841,1.0625,4.21159,0.0638,0.0485,1.3277,1.517,2.764,7.8199,7,1,28.7388,1,,,228503,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,9,0,1,158.361,148.426,1.0669,1.76005,0.1185,0.1317,2.3816,1.733,2.487,20.8487,19,1,39.241,1,,,99263,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,10,0,1,163.957,145.497,1.1269,0.55157,0.16,0.0828,3.3764,1.847,3.127,13.5685,11,1,33.709,1,,,31980,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,11,0,1,152.478,147.255,1.0355,3.70815,0.1096,0.0926,1.4779,1.517,2.42,14.1213,11,1,35.0553,1,,,204724,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,12,0,1,175.026,151.841,1.1527,1.4506,0.1133,0.1159,3.2485,1.62,2.54,20.2829,19,1,40.6772,1,,,84415,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,13,0,1,159.323,145.497,1.095,6.36905,0.1005,0.0792,1.4954,1.517,2.636,12.6243,12,1,33.8338,1,,,367757,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,14,0,1,181.869,145.497,1.25,1.70821,0.1081,0.0803,5.2525,1.517,2.5,14.6043,14,1,37.9809,1,,,96230,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,15,0,1,156.514,145.497,1.0757,5.31117,0.0966,0.0737,1.4483,1.517,2.484,11.5367,9,1,31.8177,1,,,308956,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,16,0,1,163.95,148.426,1.1046,0.53469,0.1242,0.1071,2.4779,1.62,2.526,17.5546,18,1,37.0622,1,,,31685,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,17,0,1,189.367,144.912,1.3068,0.72515,0.0794,0.054,4.1645,1.517,2.947,10.2289,9,1,34.6266,1,,,42398,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,18,0,1,156.165,150.184,1.0398,1.95671,0.0923,0.0724,1.5988,1.517,2.504,11.3117,10,1,31.8412,1,,,109959,Hybrid,subgoal_dist,18.0
dense_city,Hybrid,19,0,1,215.366,150.184,1.434,1.08929,0.2227,0.4256,12.5497,1.603,2.515,91.6511,67,1,70.7138,1,,,58636,Hybrid,subgoal_dist,18.0
normal_city,Hybrid,0,0,1,168.0,139.64,1.2031,0.03691,0.2288,1.0225,1.9376,1.82,3.285,171.7783,116,1,64.8145,0,0.0,,720,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,1,0,1,172.2,143.154,1.2029,0.03748,0.2379,1.0635,3.3141,1.768,3.915,183.1324,107,1,61.351,0,0.0,,738,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,2,0,1,184.001,143.154,1.2853,0.46443,0.2901,1.1392,4.6122,1.674,3.096,209.6189,116,1,72.9407,1,1.0,,17837,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,3,0,1,177.8,140.811,1.2627,0.05127,0.2524,1.1285,4.6259,1.956,2.918,200.6485,122,1,68.3969,0,0.0,,762,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,4,0,1,181.3,141.983,1.2769,0.04192,0.2579,1.1531,4.2008,1.742,3.311,209.0536,119,1,70.6932,0,0.0,,777,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,5,0,1,170.8,141.397,1.2079,0.04138,0.2303,1.0295,3.1577,1.78,3.778,175.847,105,1,61.9027,0,0.0,,732,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,6,0,1,174.3,143.154,1.2176,0.04012,0.2372,1.0602,2.7664,1.759,3.169,184.7952,116,1,71.5104,0,0.0,,747,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,7,0,1,172.9,141.983,1.2178,0.04078,0.2319,1.0364,2.4309,1.742,2.931,179.2008,113,1,66.5207,0,0.0,,741,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,8,0,1,216.835,141.397,1.5335,0.26898,0.2511,0.7857,7.5668,1.768,2.929,170.3758,105,1,72.8026,1,1.0,,19356,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,9,0,1,175.0,140.811,1.2428,0.04224,0.242,1.0816,2.8597,1.742,2.912,189.2764,117,1,71.4081,0,0.0,,750,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,10,0,1,175.0,141.983,1.2325,0.04166,0.2393,1.0698,2.6361,1.794,2.96,187.2204,118,1,72.7203,0,0.0,,750,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,11,0,1,170.8,140.811,1.213,0.03718,0.2293,1.025,3.0979,1.759,3.79,175.0676,106,1,62.0011,0,0.0,,732,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,12,0,1,179.736,140.811,1.2764,0.22811,0.2171,0.2959,4.5014,1.749,3.402,53.192,28,1,42.4844,1,1.0,,17230,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,13,0,1,177.736,141.983,1.2518,0.26908,0.2032,0.7112,7.5002,1.794,2.969,126.406,86,1,66.1879,1,1.0,,20492,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,14,0,1,176.4,140.811,1.2527,0.04132,0.248,1.1084,3.2263,1.78,2.973,195.5248,114,1,68.673,0,0.0,,756,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,15,0,1,156.194,140.811,1.1092,0.28806,0.0971,0.1856,1.7269,1.742,3.41,28.9942,29,1,34.2934,1,1.0,,18345,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,16,0,1,172.2,140.811,1.2229,0.04117,0.2344,1.0476,2.0568,1.82,2.939,180.4019,120,1,71.4025,0,0.0,,738,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,17,0,1,172.2,142.569,1.2078,0.03762,0.228,1.019,2.5247,1.768,3.025,175.4767,114,1,69.7117,0,0.0,,738,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,18,0,1,176.4,141.397,1.2476,0.04252,0.2454,1.0971,2.8523,1.742,2.945,193.5336,117,1,66.5311,0,0.0,,756,Hybrid,subgoal_dist,12.0
normal_city,Hybrid,19,0,1,178.5,140.811,1.2677,0.04246,0.2651,1.185,3.1549,1.82,2.965,211.527,130,1,76.1772,0,0.0,,765,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,0,0,1,266.171,150.77,1.7654,1.05062,0.186,0.4391,7.4796,1.82,3.447,116.8783,87,1,73.9802,1,,76.0,66673,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,1,0,1,169.4,147.255,1.1504,0.03384,0.1631,0.7288,2.4973,1.768,4.428,123.465,76,1,56.3559,0,,,726,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,2,0,1,150.681,149.012,1.0112,0.18496,0.0876,0.1424,1.0419,1.577,3.008,21.4625,22,1,30.3025,1,,,13312,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,3,0,1,159.648,147.841,1.0799,1.10695,0.0914,0.1475,3.7478,1.788,3.023,23.5513,19,1,36.2366,1,,,72222,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,4,0,1,234.715,148.255,1.5832,0.48896,0.222,0.5437,4.5253,1.742,2.759,127.6253,92,1,67.0758,1,,57.0,33513,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,5,0,1,218.925,148.426,1.475,0.23025,0.1902,0.5322,12.3935,1.78,3.308,116.5222,80,1,67.4101,1,,78.0,17347,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,6,0,1,160.45,149.598,1.0725,1.32024,0.0808,0.1186,2.322,1.515,3.384,19.032,18,1,32.1347,1,,,89134,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,7,0,1,229.058,149.012,1.5372,1.82476,0.1815,0.4953,2.345,1.742,2.866,113.464,84,1,71.5923,1,,54.0,122159,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,8,0,1,150.254,148.426,1.0123,0.20631,0.0842,0.1373,1.3546,1.628,2.842,20.6246,22,1,31.3008,1,,,15047,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,9,0,1,163.363,147.841,1.105,0.2984,0.1546,0.1636,1.2279,1.58,3.624,26.7183,19,1,32.6038,1,,,22556,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,10,0,1,277.257,149.012,1.8606,1.23101,0.2372,0.4919,8.9755,1.75,2.756,136.3908,93,1,77.8066,1,,89.0,78281,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,11,0,1,214.665,147.841,1.452,0.21763,0.1984,0.575,6.5297,1.759,3.263,123.4229,86,1,69.4782,1,,82.0,15774,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,12,0,1,164.932,147.841,1.1156,0.35091,0.2102,0.3042,2.5735,1.88,3.513,50.1768,28,1,39.4212,1,,,22610,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,13,0,1,215.147,149.012,1.4438,0.51959,0.2137,0.521,7.3125,1.794,2.81,112.0959,82,1,64.8748,1,,77.0,35664,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,14,0,1,163.599,147.841,1.1066,1.22089,0.0832,0.1198,1.5214,1.635,2.942,19.5997,18,1,34.1197,1,,,83092,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,15,0,1,174.3,147.841,1.179,0.03416,0.1879,0.8397,2.839,1.742,4.209,146.3581,90,1,57.7065,0,,,747,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,16,0,1,220.322,149.598,1.4728,0.68494,0.194,0.4481,5.4604,1.82,2.914,98.7261,74,1,60.2089,1,,66.0,47027,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,17,0,1,162.895,149.598,1.0889,2.60199,0.0971,0.1461,2.5294,1.768,3.064,23.8003,22,1,33.6584,1,,,178387,Hybrid,subgoal_dist,12.0
blocked_road,Hybrid,18,0,1,176.4,148.426,1.1885,0.04027,0.1988,0.8887,2.3292,1.742,2.922,156.7654,100,1,67.9853,0,,,756,Hybrid,subgoal_dist,12.0
